iter	RMSE
6335	14405.12312
6336	14404.38566
6337	14403.03672
6338	14402.06582
6339	14401.21723
6340	14399.35398
6341	14397.71431
6342	14396.49966
6343	14395.23487
6344	14394.58203
6345	14393.67199
6346	14392.57055
6347	14390.99753
6348	14389.71618
6349	14388.95338
6350	14388.1508
6351	14386.62289
6352	14385.41948
6353	14383.85825
6354	14382.59759
6355	14381.6029
6356	14380.63443
6357	14379.32767
6358	14377.92166
6359	14376.93264
6360	14375.65179
6361	14374.86569
6362	14373.57139
6363	14372.74633
6364	14371.58489
6365	14370.79658
6366	14369.81443
6367	14368.39762
6368	14367.44589
6369	14366.27133
6370	14365.27528
6371	14364.53282
6372	14363.13805
6373	14361.88
6374	14360.66453
6375	14359.75248
6376	14358.57394
6377	14357.13926
6378	14355.81399
6379	14354.8878
6380	14353.638
6381	14351.9439
6382	14350.64984
6383	14350.03702
6384	14349.30425
6385	14348.27346
6386	14347.15972
6387	14345.81992
6388	14345.46236
6389	14344.54669
6390	14343.32521
6391	14342.8348
6392	14341.70035
6393	14340.21301
6394	14339.05375
6395	14338.45837
6396	14337.59316
6397	14336.68181
6398	14335.81658
6399	14334.70001
6400	14333.33527
6401	14332.03327
6402	14331.19287
6403	14329.59812
6404	14328.55581
6405	14328.07984
6406	14326.5871
6407	14325.69483
6408	14324.56395
6409	14323.20983
6410	14321.70969
6411	14320.81511
6412	14319.5253
6413	14319.09126
6414	14318.03996
6415	14317.50724
6416	14316.36993
6417	14315.92744
6418	14314.58167
6419	14313.33123
6420	14312.29026
6421	14311.62298
6422	14310.23074
6423	14309.039
6424	14308.28488
6425	14307.39902
6426	14306.37733
6427	14305.11515
6428	14303.67962
6429	14302.55755
6430	14301.867
6431	14300.49845
6432	14299.78193
6433	14298.57856
6434	14297.90306
6435	14296.32894
6436	14294.87681
6437	14294.4022
6438	14293.48674
6439	14292.81129
6440	14291.48516
6441	14290.90604
6442	14290.02289
6443	14288.955
6444	14287.93199
6445	14286.71334
6446	14285.64766
6447	14284.77558
6448	14283.8574
6449	14283.16013
6450	14281.74136
6451	14280.6748
6452	14279.83785
6453	14279.04615
6454	14277.76392
6455	14276.36601
6456	14275.8694
6457	14275.14511
6458	14274.3085
6459	14272.82964
6460	14271.62882
6461	14270.38345
6462	14269.31214
6463	14268.66689
6464	14267.51748
6465	14266.08838
6466	14265.15976
6467	14264.1321
6468	14263.27522
6469	14262.29683
6470	14260.99222
6471	14259.98583
6472	14259.45712
6473	14257.87356
6474	14256.75421
6475	14256.03851
6476	14254.81898
6477	14253.85746
6478	14253.14636
6479	14252.08088
6480	14251.33638
6481	14250.12233
6482	14248.61258
6483	14247.85957
6484	14247.00433
6485	14246.46488
6486	14245.73875
6487	14244.7104
6488	14243.88789
6489	14243.03345
6490	14242.64432
6491	14241.79771
6492	14240.71669
6493	14239.46908
6494	14238.19267
6495	14236.86966
6496	14235.79674
6497	14234.71384
6498	14234.3842
6499	14233.05981
6500	14232.18545
6501	14231.07122
6502	14229.62054
6503	14228.692
6504	14227.43623
6505	14226.79732
6506	14225.90374
6507	14225.18412
6508	14224.00683
6509	14223.17987
6510	14222.24833
6511	14221.10043
6512	14220.70554
6513	14219.69874
6514	14219.189
6515	14218.43533
6516	14217.24218
6517	14216.1805
6518	14215.00925
6519	14214.15972
6520	14212.5623
6521	14211.38473
6522	14210.12042
6523	14209.34408
6524	14208.41164
6525	14207.3404
6526	14206.42231
6527	14205.43049
6528	14203.77914
6529	14202.72601
6530	14201.89874
6531	14201.08576
6532	14200.06849
6533	14199.5454
6534	14198.99252
6535	14197.88257
6536	14196.59576
6537	14195.79882
6538	14194.29039
6539	14193.50258
6540	14192.96801
6541	14191.91581
6542	14191.46133
6543	14190.66356
6544	14189.87548
6545	14189.35388
6546	14187.8064
6547	14186.64288
6548	14185.85496
6549	14185.10454
6550	14183.69814
6551	14182.31478
6552	14181.57386
6553	14180.13279
6554	14179.44912
6555	14178.06218
6556	14177.02208
6557	14176.05973
6558	14175.25189
6559	14174.18213
6560	14173.39819
6561	14171.85986
6562	14171.24912
6563	14170.16521
6564	14169.20011
6565	14168.26396
6566	14167.41267
6567	14165.93279
6568	14165.16777
6569	14164.22662
6570	14163.30232
6571	14161.73121
6572	14160.64916
6573	14159.21646
6574	14157.82516
6575	14156.86599
6576	14155.44038
6577	14154.06379
6578	14153.35851
6579	14152.55872
6580	14151.60709
6581	14150.57541
6582	14149.21116
6583	14148.42444
6584	14147.51595
6585	14146.46804
6586	14144.95673
6587	14143.85015
6588	14142.5728
6589	14141.73382
6590	14141.00641
6591	14140.09329
6592	14138.8324
6593	14138.25866
6594	14137.44817
6595	14136.69303
6596	14136.06072
6597	14135.56913
6598	14134.51456
6599	14133.05019
6600	14131.73822
6601	14130.73599
6602	14129.39373
6603	14128.09529
6604	14126.86014
6605	14126.01089
6606	14125.52823
6607	14124.60953
6608	14124.0405
6609	14123.33095
6610	14122.8043
6611	14122.17696
6612	14121.08784
6613	14120.24962
6614	14119.297
6615	14118.10814
6616	14117.05823
6617	14116.39982
6618	14114.97962
6619	14114.65161
6620	14113.44304
6621	14112.56575
6622	14111.98622
6623	14110.85168
6624	14109.36668
6625	14108.5187
6626	14107.61106
6627	14106.63073
6628	14105.99487
6629	14104.57114
6630	14103.70768
6631	14102.40109
6632	14101.72026
6633	14100.43613
6634	14099.2806
6635	14098.34676
6636	14097.7516
6637	14097.12263
6638	14096.62479
6639	14095.65022
6640	14095.02269
6641	14094.21101
6642	14093.0414
6643	14091.92884
6644	14090.62957
6645	14089.89253
6646	14089.05538
6647	14087.92615
6648	14086.42998
6649	14085.55867
6650	14085.10624
6651	14083.86027
6652	14083.34407
6653	14082.43151
6654	14081.21482
6655	14080.33844
6656	14079.8164
6657	14079.06889
6658	14077.87149
6659	14076.38266
6660	14075.37333
6661	14074.01182
6662	14072.75922
6663	14071.53122
6664	14070.7944
6665	14069.70701
6666	14068.64647
6667	14067.47406
6668	14065.97098
6669	14064.67238
6670	14063.68734
6671	14062.53404
6672	14061.52067
6673	14060.51876
6674	14059.82401
6675	14058.75781
6676	14057.71733
6677	14057.01036
6678	14055.97775
6679	14055.06674
6680	14054.21804
6681	14052.86297
6682	14051.59652
6683	14050.31355
6684	14049.43083
6685	14047.97752
6686	14046.9499
6687	14046.09803
6688	14045.09042
6689	14043.57131
6690	14042.82447
6691	14041.75479
6692	14040.41166
6693	14039.56527
6694	14038.91379
6695	14037.90071
6696	14037.21331
6697	14036.01466
6698	14035.56946
6699	14034.18861
6700	14033.02928
6701	14031.85791
6702	14031.21114
6703	14030.22059
6704	14029.01305
6705	14027.64309
6706	14026.1628
6707	14025.43069
6708	14024.49592
6709	14023.46369
6710	14022.51883
6711	14021.95928
6712	14021.33128
6713	14020.54253
6714	14019.60283
6715	14018.6782
6716	14017.22913
6717	14015.89236
6718	14014.64789
6719	14013.54384
6720	14012.64404
6721	14011.43504
6722	14010.07431
6723	14008.9038
6724	14008.01468
6725	14007.09234
6726	14006.25396
6727	14005.04507
6728	14004.46765
6729	14003.47645
6730	14002.9755
6731	14001.64253
6732	14000.78928
6733	13999.83766
6734	13998.79542
6735	13997.52271
6736	13996.68135
6737	13995.82741
6738	13995.20076
6739	13994.21749
6740	13993.61316
6741	13992.29253
6742	13991.81803
6743	13990.91504
6744	13989.67375
6745	13988.49812
6746	13987.60075
6747	13986.53355
6748	13985.52187
6749	13984.40574
6750	13983.5755
6751	13983.00883
6752	13982.38998
6753	13981.69754
6754	13981.08486
6755	13979.50737
6756	13978.51757
6757	13977.03084
6758	13975.70578
6759	13974.82323
6760	13974.13315
6761	13973.41596
6762	13972.48318
6763	13971.33965
6764	13970.42121
6765	13969.44934
6766	13968.44308
6767	13967.67141
6768	13966.89863
6769	13965.81287
6770	13965.08713
6771	13964.04413
6772	13962.88393
6773	13961.83237
6774	13960.75108
6775	13959.3762
6776	13958.09919
6777	13957.06263
6778	13956.04134
6779	13955.13855
6780	13954.51566
6781	13953.44339
6782	13952.47132
6783	13951.27863
6784	13950.32034
6785	13949.52564
6786	13948.54492
6787	13947.45059
6788	13946.15237
6789	13945.06647
6790	13944.26338
6791	13943.17236
6792	13942.56138
6793	13941.91574
6794	13941.5081
6795	13940.26618
6796	13939.12126
6797	13937.64479
6798	13936.39973
6799	13935.29961
6800	13934.25795
6801	13933.45389
6802	13932.11912
6803	13931.06854
6804	13930.24292
6805	13929.78173
6806	13929.18519
6807	13928.35383
6808	13927.62766
6809	13926.58568
6810	13925.07433
6811	13924.26031
6812	13922.97622
6813	13921.87056
6814	13920.48425
6815	13919.30159
6816	13917.99713
6817	13917.04652
6818	13916.00374
6819	13914.84253
6820	13914.26651
6821	13913.04032
6822	13911.90129
6823	13910.56921
6824	13909.82167
6825	13909.02632
6826	13907.9857
6827	13906.68954
6828	13906.01628
6829	13905.00885
6830	13904.51608
6831	13903.91096
6832	13902.39606
6833	13901.70302
6834	13900.58481
6835	13899.45896
6836	13898.68993
6837	13897.9261
6838	13897.35886
6839	13896.24127
6840	13895.02857
6841	13893.74602
6842	13892.90413
6843	13892.07162
6844	13891.00115
6845	13890.49556
6846	13889.13818
6847	13888.47915
6848	13887.46996
6849	13887.03871
6850	13885.90876
6851	13884.28583
6852	13883.1822
6853	13882.73209
6854	13881.223
6855	13880.28446
6856	13879.84463
6857	13879.23265
6858	13878.17306
6859	13876.66107
6860	13875.72794
6861	13874.19175
6862	13872.98506
6863	13872.24939
6864	13871.14655
6865	13870.58675
6866	13869.4363
6867	13868.60413
6868	13868.1086
6869	13867.48347
6870	13866.48701
6871	13865.36121
6872	13864.02299
6873	13863.068
6874	13862.4928
6875	13861.96469
6876	13860.94692
6877	13860.11445
6878	13859.47599
6879	13858.36005
6880	13857.79651
6881	13856.5588
6882	13855.26706
6883	13854.5611
6884	13853.53638
6885	13852.43121
6886	13851.92304
6887	13850.92463
6888	13849.28674
6889	13848.57173
6890	13847.29439
6891	13846.13341
6892	13845.04373
6893	13843.95479
6894	13842.79829
6895	13842.26828
6896	13841.21131
6897	13839.91166
6898	13839.05209
6899	13837.77054
6900	13836.79224
6901	13836.011
6902	13835.60892
6903	13834.85875
6904	13833.52082
6905	13833.09719
6906	13832.38808
6907	13831.79352
6908	13830.54526
6909	13829.36125
6910	13828.11614
6911	13827.18622
6912	13826.2558
6913	13825.52892
6914	13824.96604
6915	13823.8094
6916	13823.16905
6917	13822.40959
6918	13821.7002
6919	13821.10474
6920	13820.08849
6921	13819.51242
6922	13818.77866
6923	13817.7255
6924	13817.25508
6925	13816.66009
6926	13815.3696
6927	13814.61614
6928	13813.23112
6929	13812.59289
6930	13812.00413
6931	13810.98924
6932	13810.49566
6933	13809.41021
6934	13808.31272
6935	13807.18627
6936	13805.66951
6937	13804.83195
6938	13803.87086
6939	13802.79332
6940	13801.90067
6941	13801.07352
6942	13799.98545
6943	13799.27704
6944	13798.80786
6945	13797.62725
6946	13796.51998
6947	13795.93416
6948	13794.9142
6949	13794.30458
6950	13793.39254
6951	13792.73941
6952	13792.26184
6953	13791.40761
6954	13790.12503
6955	13789.15171
6956	13788.02228
6957	13787.58374
6958	13786.22282
6959	13785.10618
6960	13784.33173
6961	13783.07866
6962	13781.90972
6963	13780.86329
6964	13779.78447
6965	13778.54708
6966	13777.41965
6967	13776.40387
6968	13775.76576
6969	13775.57725
6970	13774.76069
6971	13773.76927
6972	13773.1371
6973	13772.04381
6974	13771.03843
6975	13770.40013
6976	13769.418
6977	13768.12005
6978	13767.56003
6979	13767.10994
6980	13766.23724
6981	13765.49739
6982	13764.77853
6983	13764.07556
6984	13763.64042
6985	13762.73001
6986	13762.21099
6987	13761.10964
6988	13760.38418
6989	13759.26167
6990	13757.85931
6991	13756.82699
6992	13755.73882
6993	13754.98659
6994	13754.24654
6995	13753.20664
6996	13752.68326
6997	13751.74907
6998	13751.11277
6999	13749.86541
7000	13748.67808
7001	13747.67218
7002	13746.81372
7003	13746.32656
7004	13745.38202
7005	13744.56993
7006	13743.34427
7007	13742.57817
7008	13741.08036
7009	13739.8513
7010	13738.93922
7011	13737.6869
7012	13736.49975
7013	13736.15698
7014	13735.01319
7015	13733.50312
7016	13732.60398
7017	13732.00454
7018	13731.20513
7019	13729.93974
7020	13728.55311
7021	13727.85121
7022	13726.50439
7023	13725.88039
7024	13724.95398
7025	13724.22521
7026	13723.12999
7027	13721.90714
7028	13720.56392
7029	13719.27938
7030	13718.44945
7031	13717.02206
7032	13716.5216
7033	13715.39993
7034	13714.22512
7035	13713.62209
7036	13712.55661
7037	13711.55079
7038	13711.12078
7039	13710.84763
7040	13709.76127
7041	13709.03065
7042	13708.43951
7043	13707.59156
7044	13707.11895
7045	13706.13036
7046	13705.22625
7047	13703.89574
7048	13703.40502
7049	13702.08136
7050	13701.22609
7051	13699.9814
7052	13698.87586
7053	13697.92024
7054	13697.14122
7055	13696.50933
7056	13695.55673
7057	13694.67969
7058	13693.78378
7059	13692.63278
7060	13691.57674
7061	13690.6872
7062	13689.41973
7063	13688.36357
7064	13687.13762
7065	13686.12239
7066	13685.43441
7067	13684.50729
7068	13683.32448
7069	13681.9438
7070	13680.62147
7071	13679.61577
7072	13678.04475
7073	13677.21985
7074	13676.7003
7075	13675.48556
7076	13674.68373
7077	13673.28972
7078	13672.60297
7079	13671.79387
7080	13671.27723
7081	13671.06387
7082	13670.15499
7083	13668.61462
7084	13667.33371
7085	13666.63358
7086	13666.06763
7087	13665.436
7088	13664.66178
7089	13663.68408
7090	13662.87986
7091	13661.66617
7092	13660.36552
7093	13659.3491
7094	13658.55303
7095	13657.46112
7096	13657.06789
7097	13656.30797
7098	13655.57391
7099	13654.61972
7100	13653.60094
7101	13652.35557
7102	13651.18684
7103	13650.67731
7104	13649.73462
7105	13648.9166
7106	13647.86589
7107	13647.06091
7108	13646.02208
7109	13645.27106
7110	13644.37576
7111	13643.56735
7112	13642.74783
7113	13641.91285
7114	13641.19578
7115	13640.29207
7116	13639.26991
7117	13638.34656
7118	13636.92533
7119	13635.94549
7120	13635.14809
7121	13633.89576
7122	13633.00595
7123	13632.66797
7124	13631.65274
7125	13630.48909
7126	13629.63269
7127	13629.28803
7128	13628.54318
7129	13628.18241
7130	13626.76259
7131	13625.95365
7132	13625.46658
7133	13624.43844
7134	13623.62661
7135	13623.03614
7136	13622.15658
7137	13621.03258
7138	13619.55745
7139	13618.25516
7140	13617.22355
7141	13616.75823
7142	13615.65634
7143	13614.77497
7144	13613.93101
7145	13612.90042
7146	13611.90472
7147	13611.39475
7148	13610.6201
7149	13609.89634
7150	13608.71095
7151	13607.4207
7152	13606.63042
7153	13605.43413
7154	13604.60239
7155	13603.81993
7156	13602.76954
7157	13601.81634
7158	13600.85149
7159	13599.78969
7160	13599.29117
7161	13598.07027
7162	13597.4253
7163	13596.55287
7164	13595.43971
7165	13594.7075
7166	13593.90565
7167	13593.50886
7168	13592.78979
7169	13592.01366
7170	13590.89129
7171	13589.86055
7172	13589.03213
7173	13587.94691
7174	13586.78553
7175	13585.91121
7176	13585.16116
7177	13584.1194
7178	13583.65022
7179	13582.57373
7180	13581.87524
7181	13580.79757
7182	13580.36817
7183	13579.73442
7184	13579.01072
7185	13577.54047
7186	13576.39939
7187	13575.36767
7188	13574.38719
7189	13573.4714
7190	13571.89777
7191	13571.30551
7192	13569.98768
7193	13569.4308
7194	13568.98249
7195	13567.98278
7196	13567.40096
7197	13566.17709
7198	13564.75411
7199	13563.90858
7200	13563.04642
7201	13562.53774
7202	13561.89873
7203	13560.73576
7204	13559.69526
7205	13558.56708
7206	13557.57668
7207	13556.80918
7208	13555.30767
7209	13554.03726
7210	13553.07637
7211	13551.9169
7212	13550.97275
7213	13550.29753
7214	13549.60942
7215	13548.72598
7216	13547.29204
7217	13546.02684
7218	13544.70132
7219	13543.93125
7220	13543.08697
7221	13542.5083
7222	13542.06545
7223	13541.19942
7224	13540.69325
7225	13539.76297
7226	13538.49021
7227	13537.08412
7228	13535.63525
7229	13534.67521
7230	13533.50711
7231	13532.72156
7232	13531.78806
7233	13530.67391
7234	13530.3031
7235	13529.0841
7236	13528.18081
7237	13527.27987
7238	13526.19206
7239	13525.08248
7240	13524.62286
7241	13523.57646
7242	13522.90091
7243	13521.59147
7244	13521.07778
7245	13520.08902
7246	13519.78419
7247	13518.54779
7248	13517.43375
7249	13516.40231
7250	13515.60514
7251	13514.67252
7252	13513.8884
7253	13512.73601
7254	13512.22887
7255	13511.41245
7256	13510.01131
7257	13508.52931
7258	13507.06189
7259	13505.95503
7260	13505.26453
7261	13504.51859
7262	13503.68515
7263	13502.39393
7264	13501.0817
7265	13500.55867
7266	13499.62892
7267	13498.17996
7268	13497.1495
7269	13496.17065
7270	13495.00541
7271	13494.62871
7272	13494.19596
7273	13493.43207
7274	13492.40723
7275	13491.79244
7276	13491.33106
7277	13490.45016
7278	13489.52884
7279	13488.20134
7280	13487.5027
7281	13487.07447
7282	13486.07857
7283	13485.69956
7284	13484.80725
7285	13484.04425
7286	13483.19729
7287	13482.24826
7288	13481.56332
7289	13480.93528
7290	13479.93983
7291	13478.94548
7292	13478.14643
7293	13476.91231
7294	13475.96289
7295	13474.94377
7296	13474.15454
7297	13473.08303
7298	13471.78792
7299	13470.84935
7300	13469.71876
7301	13468.87095
7302	13468.39601
7303	13467.78286
7304	13466.88438
7305	13465.83238
7306	13465.34958
7307	13464.26479
7308	13463.27738
7309	13462.34786
7310	13461.57388
7311	13460.60685
7312	13459.6694
7313	13458.44434
7314	13457.75506
7315	13456.88273
7316	13456.00466
7317	13454.39713
7318	13453.50911
7319	13452.87554
7320	13451.975
7321	13450.98679
7322	13449.82254
7323	13448.82524
7324	13448.14254
7325	13447.48676
7326	13446.1371
7327	13445.17699
7328	13444.18246
7329	13443.70589
7330	13443.01826
7331	13442.29771
7332	13441.66446
7333	13440.90446
7334	13440.0089
7335	13438.6119
7336	13437.85009
7337	13436.91938
7338	13436.28157
7339	13435.45056
7340	13435.13335
7341	13434.21215
7342	13433.04581
7343	13432.39255
7344	13431.42128
7345	13430.61976
7346	13429.64539
7347	13429.07103
7348	13428.5802
7349	13427.79047
7350	13426.77717
7351	13425.86029
7352	13424.96157
7353	13424.10781
7354	13423.35465
7355	13422.68529
7356	13421.98899
7357	13421.33504
7358	13420.42943
7359	13419.66524
7360	13419.04162
7361	13418.09926
7362	13416.86703
7363	13415.85226
7364	13414.48825
7365	13413.47107
7366	13412.29106
7367	13411.41134
7368	13410.77653
7369	13410.07433
7370	13408.93236
7371	13407.58525
7372	13407.1568
7373	13406.05737
7374	13404.91163
7375	13403.62754
7376	13402.05721
7377	13400.81686
7378	13399.98421
7379	13398.63459
7380	13397.76689
7381	13396.72416
7382	13395.80034
7383	13395.1082
7384	13393.99182
7385	13393.09342
7386	13392.00568
7387	13390.94367
7388	13389.81968
7389	13388.60958
7390	13387.8817
7391	13387.14514
7392	13386.20231
7393	13385.52059
7394	13385.20498
7395	13384.67496
7396	13383.77759
7397	13382.87325
7398	13381.99305
7399	13380.71712
7400	13380.04256
7401	13378.94676
7402	13377.95952
7403	13377.36516
7404	13376.62325
7405	13375.26934
7406	13374.33194
7407	13373.53718
7408	13372.47852
7409	13371.7343
7410	13370.51709
7411	13369.66102
7412	13368.87561
7413	13368.00241
7414	13367.39614
7415	13366.70349
7416	13365.57934
7417	13365.00695
7418	13364.02329
7419	13362.98468
7420	13361.82593
7421	13360.64658
7422	13360.10584
7423	13359.30722
7424	13358.27958
7425	13357.52007
7426	13356.83113
7427	13355.47832
7428	13354.8588
7429	13354.31996
7430	13353.60485
7431	13352.51643
7432	13351.91389
7433	13351.41439
7434	13350.3435
7435	13349.55204
7436	13348.78195
7437	13347.7384
7438	13347.34818
7439	13347.02002
7440	13346.02752
7441	13345.07421
7442	13343.7675
7443	13342.74353
7444	13341.50602
7445	13340.43123
7446	13339.62135
7447	13338.49831
7448	13337.1786
7449	13336.07972
7450	13335.32839
7451	13334.50484
7452	13333.96535
7453	13332.83337
7454	13332.00436
7455	13331.31465
7456	13330.5275
7457	13330.24746
7458	13329.07901
7459	13327.79401
7460	13326.31314
7461	13325.66989
7462	13324.56684
7463	13323.54462
7464	13322.71999
7465	13321.54228
7466	13320.75912
7467	13320.27941
7468	13319.45177
7469	13318.24423
7470	13317.12365
7471	13315.86061
7472	13314.59201
7473	13313.54571
7474	13312.96403
7475	13312.12307
7476	13310.83001
7477	13309.93056
7478	13309.38368
7479	13308.50874
7480	13307.53327
7481	13307.2216
7482	13306.31108
7483	13304.90158
7484	13303.59782
7485	13302.87415
7486	13302.41197
7487	13301.26859
7488	13300.29906
7489	13299.33577
7490	13298.46209
7491	13297.8745
7492	13296.58942
7493	13295.63036
7494	13294.91149
7495	13294.00989
7496	13293.14691
7497	13292.10768
7498	13291.50348
7499	13290.35423
7500	13289.72126
7501	13288.74915
7502	13287.43645
7503	13286.69276
7504	13285.97027
7505	13284.8787
7506	13283.7537
7507	13282.48895
7508	13281.663
7509	13280.54587
7510	13279.62539
7511	13278.84966
7512	13277.55065
7513	13276.26728
7514	13274.99258
7515	13274.62065
7516	13273.44446
7517	13272.86961
7518	13271.88289
7519	13270.51783
7520	13269.63781
7521	13268.46866
7522	13267.00137
7523	13265.65285
7524	13264.50869
7525	13263.80786
7526	13263.2507
7527	13262.66747
7528	13261.28618
7529	13260.46999
7530	13259.89239
7531	13258.93352
7532	13258.18538
7533	13257.53782
7534	13256.8151
7535	13255.82019
7536	13255.2659
7537	13254.43202
7538	13253.41751
7539	13252.4768
7540	13251.22514
7541	13250.12367
7542	13249.24177
7543	13248.63593
7544	13247.49783
7545	13246.94645
7546	13245.63012
7547	13244.89588
7548	13244.11314
7549	13243.42228
7550	13242.80074
7551	13242.35043
7552	13241.34815
7553	13240.46284
7554	13239.89849
7555	13239.0495
7556	13238.36253
7557	13237.28593
7558	13236.44639
7559	13235.80849
7560	13234.86539
7561	13233.62532
7562	13232.86167
7563	13231.66273
7564	13230.73777
7565	13230.16369
7566	13229.12663
7567	13227.80434
7568	13226.83539
7569	13226.02407
7570	13224.86306
7571	13223.75091
7572	13222.42459
7573	13221.2868
7574	13220.51986
7575	13219.43881
7576	13218.41991
7577	13217.60413
7578	13216.72658
7579	13215.74623
7580	13214.55497
7581	13213.55322
7582	13213.01735
7583	13211.98505
7584	13211.1575
7585	13210.87785
7586	13210.25544
7587	13209.74575
7588	13208.63864
7589	13207.60137
7590	13206.64735
7591	13205.55293
7592	13204.38122
7593	13203.85868
7594	13203.03413
7595	13202.29064
7596	13201.54365
7597	13200.22261
7598	13199.1744
7599	13198.31921
7600	13197.82724
7601	13196.96836
7602	13196.24778
7603	13195.76197
7604	13194.76773
7605	13194.07525
7606	13193.68354
7607	13193.07524
7608	13191.76231
7609	13190.70573
7610	13189.90639
7611	13189.36014
7612	13188.6683
7613	13187.53034
7614	13186.81941
7615	13186.21692
7616	13185.32375
7617	13184.40629
7618	13183.34166
7619	13182.27907
7620	13181.22485
7621	13179.94561
7622	13179.22618
7623	13178.80535
7624	13177.8406
7625	13177.02922
7626	13176.35061
7627	13175.36296
7628	13174.60288
7629	13173.861
7630	13172.72947
7631	13171.95845
7632	13170.45961
7633	13170.03079
7634	13168.75541
7635	13167.98876
7636	13167.17859
7637	13165.99814
7638	13164.68219
7639	13163.71115
7640	13163.43542
7641	13162.50342
7642	13161.6911
7643	13160.38795
7644	13159.56796
7645	13159.35468
7646	13158.30676
7647	13157.51709
7648	13156.62941
7649	13155.7371
7650	13155.01893
7651	13154.0865
7652	13153.44651
7653	13152.73046
7654	13151.81439
7655	13151.03739
7656	13150.00997
7657	13148.93054
7658	13148.36192
7659	13147.59288
7660	13146.52879
7661	13145.68159
7662	13144.5843
7663	13143.8649
7664	13143.02068
7665	13142.232
7666	13141.10737
7667	13140.64297
7668	13140.01213
7669	13139.19999
7670	13138.83176
7671	13138.10358
7672	13137.62944
7673	13136.87815
7674	13135.78548
7675	13134.74658
7676	13133.85285
7677	13132.69084
7678	13131.63876
7679	13130.91203
7680	13130.26836
7681	13129.06658
7682	13128.12584
7683	13127.10586
7684	13126.24495
7685	13125.41083
7686	13124.47995
7687	13123.33575
7688	13122.29123
7689	13121.40532
7690	13120.44539
7691	13119.89459
7692	13119.1131
7693	13118.40076
7694	13117.15868
7695	13116.38631
7696	13115.08864
7697	13114.47754
7698	13113.95735
7699	13112.77786
7700	13111.73477
7701	13111.42328
7702	13110.78454
7703	13109.89788
7704	13109.01289
7705	13108.16277
7706	13107.18697
7707	13106.26725
7708	13105.50967
7709	13104.81688
7710	13103.92111
7711	13103.06174
7712	13102.55721
7713	13101.9762
7714	13101.35722
7715	13100.52294
7716	13099.87262
7717	13098.92294
7718	13097.91937
7719	13097.00713
7720	13096.32749
7721	13095.11818
7722	13093.88243
7723	13092.8893
7724	13092.32129
7725	13091.67261
7726	13090.74117
7727	13089.66517
7728	13089.01853
7729	13087.79135
7730	13086.9183
7731	13085.63617
7732	13084.55298
7733	13083.50911
7734	13082.91805
7735	13081.78419
7736	13081.07561
7737	13079.75113
7738	13078.47778
7739	13077.747
7740	13076.59955
7741	13075.87304
7742	13074.8685
7743	13074.3272
7744	13073.30222
7745	13072.74098
7746	13072.11049
7747	13071.23537
7748	13070.48212
7749	13069.88976
7750	13069.15035
7751	13068.09921
7752	13067.45466
7753	13066.75342
7754	13065.91531
7755	13065.42051
7756	13064.69044
7757	13063.40229
7758	13062.25951
7759	13061.79134
7760	13061.1343
7761	13060.12045
7762	13059.1196
7763	13058.35793
7764	13057.27691
7765	13056.40967
7766	13055.85768
7767	13054.48592
7768	13053.83315
7769	13053.15266
7770	13051.70708
7771	13050.67941
7772	13050.08099
7773	13049.43029
7774	13048.74361
7775	13048.02461
7776	13047.37263
7777	13046.86761
7778	13045.96964
7779	13044.6272
7780	13044.01063
7781	13042.62199
7782	13041.52055
7783	13040.92698
7784	13040.45233
7785	13039.50792
7786	13038.38887
7787	13037.63342
7788	13036.10175
7789	13035.30054
7790	13034.13686
7791	13033.27502
7792	13032.51607
7793	13031.98794
7794	13030.86547
7795	13030.28059
7796	13029.74141
7797	13029.06497
7798	13028.64606
7799	13027.29278
7800	13026.70482
7801	13025.56328
7802	13024.99869
7803	13024.02757
7804	13023.28619
7805	13022.37518
7806	13021.80664
7807	13021.13728
7808	13020.37928
7809	13019.93761
7810	13019.18106
7811	13018.7502
7812	13018.26703
7813	13017.17378
7814	13016.61888
7815	13016.04427
7816	13015.12739
7817	13014.35542
7818	13013.72637
7819	13012.97823
7820	13011.99445
7821	13011.29798
7822	13010.26063
7823	13009.23613
7824	13008.39994
7825	13007.53701
7826	13006.7603
7827	13006.09403
7828	13005.13317
7829	13004.44705
7830	13003.68456
7831	13003.43628
7832	13002.67743
7833	13001.85007
7834	13001.19732
7835	13000.43238
7836	12999.56757
7837	12998.51895
7838	12997.26057
7839	12996.48065
7840	12995.09556
7841	12994.12283
7842	12993.51165
7843	12992.5063
7844	12991.4438
7845	12991.10161
7846	12990.09137
7847	12989.65637
7848	12988.54438
7849	12987.51754
7850	12986.73589
7851	12985.74397
7852	12984.98723
7853	12983.71482
7854	12982.95498
7855	12981.53504
7856	12980.99232
7857	12980.36165
7858	12979.81824
7859	12979.19855
7860	12978.4403
7861	12977.79156
7862	12977.42229
7863	12976.81287
7864	12975.59173
7865	12975.01358
7866	12974.01928
7867	12972.8239
7868	12971.88503
7869	12970.67837
7870	12969.97501
7871	12969.04083
7872	12967.7054
7873	12966.87649
7874	12966.15381
7875	12964.9304
7876	12964.35388
7877	12963.82975
7878	12963.16211
7879	12961.46171
7880	12960.6627
7881	12959.81133
7882	12959.07255
7883	12958.45292
7884	12957.44377
7885	12956.69277
7886	12955.90546
7887	12954.87482
7888	12954.62535
7889	12953.63213
7890	12952.49614
